code,title,amount,packaging,boxes,sector,tag
156291,"Спанбонд СУФ-60 (3,2*10м) черн 105",28,1,28,4,Габаритный
133213,Стойка мет.д/цветов Мотылек настен.1 подст. д-16см 39*18*35см бел/сер ПДЦ 170бс,23,4,6,3,Обычный
133214,Стойка мет.д/цветов Мотылек настен.1 подст. д-16см 39*18*35см медн/ант ПДЦ 170м,1,1,1,3,Хрупкий
149618,Сушилка д/белья веревочная настенная Ротор-4 14м 4-Rotor,15,5,3,5,Обычный
164071,Сушилка д/белья настенная Бриз 5 линий 120*9/45*18см мет СН228,27,5,5,4,Обычный
181837,Сушилка д/рук Puff 8830,6,8,1,2,Габаритный
181932,"Сушилка для белья напольная складная, 20м, 200х53х111, серебро, NIKA, арт.СВ2",14,5,3,5,Обычный
166934,Телефонный аппарат teXet TX-250 белый,24,2,12,1,Хрупкий
121465,Теплица Урожай ПК 4м без поликарбоната (каркас),8,3,3,3,Габаритный
175993,"Тепловентилятор ТВ 2,0/1,6 ""М214""",25,6,4,4,Хрупкий
127424,Трудовые книжки,20,2,10,3,Хрупкий
166454,"Удлинитель U-5es-3m Эра 5 гн., 3 метра, с зазем.,с выкл. 3*1мм2",26,5,5,1,Обычный
166453,"Удлинитель U-5es-5m Эра 5 гн., 5 метров,с зазем.,с выкл. 3*1мм2",15,6,3,4,Тяжелый
151792,Уплотнитель 6м (резина на теплицу),18,2,9,1,Габаритный
179982,Черенок для граблей р.120*30 1/с,5,5,1,1,Габаритный
175861,"Черенок для с/хоз инвентаря д.40*120 арт.3,370",21,1,21,2,Габаритный
181937,"Черенок для с/хоз инвентаря д.40*120 арт.3,370",22,2,11,4,Хрупкий
181936,Черенок для щеток д.24мм*(110мм-120мм) арт.3.370-01,17,5,3,4,Обычный
179983,Черенок для щеток д.25мм*120мм 1/с,13,4,3,4,Хрупкий
179492,Швабра дерев. 50см с чер.1.4 м арт.3.446,6,8,1,1,Обычный
179493,Швабра с дер.чер. арт.1.314-03,10,1,10,5,Обычный
181672,Швабра с дер.чер. арт.1.314-03,19,1,19,3,Обычный
144622,Шланг поливочный Gerber Plus 5/8 25м,1,1,1,2,Габаритный
174559,"Шланг поливочный резиновый ШП-16*3 дл.17,5м",14,4,4,4,Обычный
142776,Шпалерная сетка д/вьющихся растений 3*2м,26,3,9,1,Габаритный
156293,Шпалерная сетка д/вьющихся растений 3*2м,12,5,2,4,Обычный
180288,Щетка для мытья стен с ручкой арт.1.107,3,3,1,1,Обычный
179235,Щетка для мытья углов и плинтусов пластм. арт.1.109,9,8,1,4,Габаритный
181605,Щетка пластмассовая с металлич. щетиной арт. 1.170 5 рядная,25,3,8,1,Хрупкий
177192,Щетка подметальная 1.021/50 р. 260х45х65,9,7,1,2,Хрупкий
179684,Щетка подметальная 1.021/50 р. 260х45х65,25,3,8,1,Хрупкий
179683,Щетка поломойная деревянная с/ч арт.1.141/10 р.900х240х20,1,5,0,5,Тяжелый
181505,Щетка поломойная деревянная с/ч арт.1.141/10 р.900х240х20,18,7,3,3,Хрупкий
173891,"Щетка тротуарная арт. 1,102 1295х270х140",17,4,4,2,Хрупкий
157245,Щетка хозяйственная арт.1.034 деревян.,28,5,6,4,Тяжелый
179975,"Щетка-метла  ""Веер"" с чер. арт.1.098",6,5,1,2,Тяжелый
179738,Щетка-метла с чер. арт.1.165,21,6,4,4,Обычный
180738,Щетка-метла с чер. арт.1.165,2,3,1,1,Габаритный
179565,Щетка-сметка 3 ряд.арт.1.020,25,1,25,4,Обычный
180561,Щетка-сметка 5 ряд.арт.1.072,25,6,4,5,Габаритный
179952,Эл.лампочка Б230-60-6 кр /100 груша,19,3,6,2,Обычный
178603,Эл.лампочка Б230-75-6 кр /100 груша,28,5,6,2,Габаритный
179644,"Эл.чайник  AKL-237 NORMANN, арт.AKL-237(2200 Вт; 1,7 л; стекло; подсветка)",5,4,1,5,Габаритный
181316,"Эл.чайник AKL-134 NORMANN (1800 Вт; 2,0 л; нерж.сталь)",2,7,0,4,Обычный
179645,"Эл.чайник AKL-521 NORMANN, арт.AKL-521(2200 Вт; 1,7 л; двойн.стенки) пластм.",18,4,5,1,Тяжелый
176471,Эл.чайник Polly-люкс  ЕК-10  емк.1.7л  бежевый,1,5,0,4,Обычный
179208,Эл.чайник Polly-люкс  ЕК-10  емк.1.7л  бел/сер.,28,8,4,3,Хрупкий
171562,Эл.чайник Polly-люкс  ЕК-10  емк.1.7л  серый,6,7,1,3,Тяжелый
179210,Эл.чайник Polly-люкс  ЕК-11 емк.1.7л белый,28,6,5,1,Хрупкий
179211,Эл.чайник Polly-люкс  ЕК-11 емк.1.7л салат.,14,2,7,5,Обычный
168158,Эл.чайник Polly-люкс  ЕК-11 емк.1.7л синий,28,1,28,2,Габаритный
176411,Эл.чайник Polly-люкс  ЕК-20 белый,3,1,3,1,Тяжелый
176857,Эл.чайник Polly-люкс  ЕК-20 черный,10,6,2,2,Тяжелый
176482,Эл.чайник Polly-люкс  ЕК-25 стекл.,11,8,1,4,Хрупкий
176475,Эл.чайник Polly-люкс емк.1.7л диск зеленый,8,5,2,3,Хрупкий
176474,Эл.чайник Polly-люкс емк.1.7л диск рубин,18,3,6,1,Хрупкий
176477,Эл.чайник Polly-люкс емк.1.7л диск синий,17,2,9,5,Тяжелый
136044,"Электроводонагреватель Дачный-П ЭВБО-П-1,25/15 пластик.корпус ЭВБО-П-1,25",5,5,1,3,Габаритный
181818,Электроплитка  ЭПЧ1-1.5/220 16с396,21,2,11,5,Габаритный
157606,Электроплитка  ЭПЧ2-2.0/220 16с9,10,2,5,5,Габаритный
180312,Бумага подпергамент марки П52 г/м2 1с 620*420мм 750 листов /10 кг,14,4,4,4,Обычный
179449,"Бумага туал.  Soffione ""Decoro"" Pink, 1*4 рул., 2 слоя",19,7,3,4,Обычный
181310,"Бумага туал.  Soffione ""Decoro"" Pink, 1*4 рул., 2 слоя",7,5,1,2,Хрупкий
178021,"Бумага туал. ""Zewa Deluxe"" без аромата 3сл. 4рул.",27,4,7,4,Обычный
178022,"Бумага туал. ""Zewa Deluxe"" Персик 3сл. 4рул.",14,8,2,5,Тяжелый
179063,"Бумага туал. ""Zewa Deluxe""RU 1*4рул. с ароматом персика",6,8,1,4,Тяжелый
179044,"Бумага туал. ""ZewaПлюс"", 1*12 рул., белая",3,4,1,3,Хрупкий
179046,"Бумага туал. ""ZewaПлюс"", 1*12 рул., желтая, аромат ромашки/7",13,4,3,5,Обычный
179048,"Бумага туал. ""ZewaПлюс"", 1*12 рул., зеленая аромат яблока",13,1,13,2,Обычный
179060,"Бумага туал. ""ZewaПлюс"", 1*8 рул., аромат сирени",25,1,25,4,Тяжелый
164782,"Бумага туал. ""ZewaПлюс"", 1*8 рул.,зеленая, аромат яблока",27,6,5,3,Тяжелый
147094,Бумага туал.в пач./90 (50шт) 9С1705 светлая,28,3,9,1,Хрупкий
179470,Бумага туал.в рул.160гр./15 9С20705,7,7,1,4,Габаритный
180482,Бумага туал.в рул.160м/15 Стандарт У,4,7,1,2,Габаритный
181830,Бумага туал.в рул.200 м/12,1,4,0,3,Обычный
181836,Бумага туал.в рул.200 м/12 белая,24,6,4,2,Габаритный
181519,Бумага туал.в рул.50м/48,3,5,1,1,Обычный
165272,Бумага туал.в рул.80м/40,29,8,4,5,Хрупкий
181109,Бумага туал.в рул.80м/40,7,3,2,1,Габаритный
173826,"Полотенца бум. бел(уп.-2шт*240г)/16 9С19705.односл.,тисненые,неокраш.,с перфор.",5,2,3,1,Обычный
179696,"Полотенца бум. бел(уп.-2шт*240г)/16 9С19705.односл.,тисненые,неокраш.,с перфор.",20,5,4,2,Габаритный
173829,"Полотенца бум. бел.(уп.-2шт)/16арт.15С3705 двухслойные,тисненые,кол-во листов 57",29,8,4,4,Хрупкий
179697,"Полотенца бум. бел.(уп.-2шт)/16арт.15С3705 двухслойные,тисненые,кол-во листов 57",5,2,3,2,Обычный
179476,"Полотенца бум.(уп.-2шт)/16 12С13705.двухслойные.тисненые,с перфор.,из вторсырья,",2,5,0,5,Тяжелый
179475,"Полотенца бум.(уп.-2шт*240г)/16 9С18705.однослойные.тисненые,окраш.,с перфорац.",20,6,3,5,Обычный
181110,"Полотенца бум.Z-слож./15  230х230см. ""Премиум"" К-798",7,4,2,1,Тяжелый
165387,Полотенца бум.бел. (уп.2 в 1)/12 Zewa,4,6,1,1,Тяжелый
179563,Полотенца бум.бел.(уп.-2шт)/12  Zewa,2,1,2,2,Обычный
181524,Полотенца бум.бел.(уп.-2шт)/12  Zewa,5,8,1,3,Тяжелый
180557,Полотенца целлюлозные V-укладка 250 л /1,10,4,3,3,Хрупкий
180346,Полотенца целлюлозные V-укладка/15 200л двухслойные Премиум,29,2,15,2,Тяжелый
180683,"Салфетки бум.белые ""Премиум"" (100шт)/20",29,6,5,4,Хрупкий
144633,"Салфетки бум.белые сервиров.(100шт)/45 11С7705 однослойн,тисненые,р-р 230*230мм",12,5,2,4,Хрупкий
181453,"Салфетки бум.белые сервиров.(100шт)/45 11С7705 однослойн,тисненые,р-р 230*230мм",1,2,1,1,Обычный
179230,"Салфетки бум.цв./45 11С6705 (100шт),односл,тисненые,окраш.,р-р 230*230мм,из втор",28,3,9,3,Тяжелый
179231,"Салфетки бум.цв./90 11С4705 (50шт),однослойные,окрашен.,р-р 230*230мм, из вторс.",18,5,4,5,Габаритный
181840,"Вешалка ""Класс (ц) ТМЗ"" алюминий",3,3,1,5,Габаритный
118644,Стол компьютерный (МОН) АРТ.15.43С,9,7,1,4,Хрупкий
160035,"Стул ISO (красная ткань, С16, черные ножки)",29,2,15,1,Хрупкий
160030,"Стул Вера ( светлые ножки, белый кожзам)",4,2,2,3,Хрупкий
160003,"Стул Дама (слон.кость, ткань 5524/1712 артемикс) брак",2,2,1,1,Обычный
159993,"Стул Диана( белый кожзам, ножки светлые)",25,1,25,4,Обычный
159992,"Стул Диана( цвет слон.кость, кожзам, темные ножки)",8,3,3,1,Тяжелый
160039,"Стул Модель 2 без названия ( темные ножки, кожзам серобежевый)",4,4,1,1,Хрупкий
160042,"Стул Модель 5 без названия ( темные ножки, кожзам темно-коричневый)",16,5,3,4,Тяжелый
159996,Стул Том Ф ( 1белый св.ножки+1слоновая кость светл.нож.),1,5,0,5,Хрупкий
159998,"Стул Том Ф ( кожзам слон.кость, темные ножки)",3,6,1,1,Обычный
160006,"Стул Юлия ( кожзам слон.кость, ножки желтые )",1,5,0,2,Габаритный
117918,Шкаф,5,2,3,1,Обычный
110478,Шкаф д/спецодежды арт.17.05С,11,4,3,1,Габаритный
117919,Шкаф для техдокум.,20,5,4,2,Хрупкий
163004,GLOSS NEW  КР-03 (1600) кровать кожа   венге,28,3,9,2,Габаритный
163003,GLOSS NEW  КР-03 (1600) кровать кожа   венге (без кроватного основания),16,7,2,1,Обычный
163005,GLOSS NEW  КР-03 (1600) кровать кожа   шамони глянец (без кроват.основ),1,3,0,4,Обычный
163013,GLOSS NEW кр-03 (1600) (К)  кровать кожа  выбеленный дуб,2,5,0,3,Обычный
163015,GLOSS NEW ТП тумба прикроватная  шамони,5,4,1,5,Тяжелый
163018,"GLOSS NEW ТП/1 тумба прикроватная с 1 ящиком, венге",10,8,1,2,Габаритный
163019,"GLOSS NEW ТП/1 тумба прикроватная с 1 ящиком, выб.дуб",6,2,3,2,Габаритный
163020,GLOSS NEW ШО-03 шкаф д/одежды Венге,27,7,4,3,Обычный
163022,TWIST  К-01 комод твист,28,1,28,3,Хрупкий
163025,TWIST  ТП -01/1 тумба прикроватная с 1 ящиком,28,7,4,3,Обычный
163027,ULLA  ТП-01 тумба прикроватная лиственница светлая,2,2,1,2,Обычный
163028,ULLA  ТП-01/2 тумба прикроват с  2 ящиками лиственница светлая,4,5,1,3,Обычный
163029,ULLA 3р. Зеркало настенное  лиственница тёмная 9.40  ЛСТ 1.1,9,1,9,3,Хрупкий
163030,ULLA Б -01 блок ящиков  лиственница светлая,20,5,4,5,Обычный
163031,ULLA К-01 комод лиственница светлая,26,5,5,5,Хрупкий
163032,ULLA КР-03 (1600) Кровать без ПМ листвиница темная,5,1,5,3,Тяжелый
163033,ULLA ШО-01 шкаф д/одежды однодверный листвиница светлая (дверь зеркальная),15,4,4,2,Хрупкий
163034,ULLA ШО-02 шкаф д/одежды двухдверный листвиница светлая,22,7,3,5,Хрупкий
163035,VITA Секция (1800) лиственница тёмная/лиственница светлая,28,5,6,5,Габаритный
163036,VITA тумба (1800) лиственица тёмная/лиственница светлая,20,7,3,5,Тяжелый
163037,VITA ШК  шкаф комбин. лиственница тёмная,15,4,4,2,Обычный
163038,VITA ШО шкаф д/одежды лиственница тёмная,15,2,8,3,Обычный
163039,Бельевой короб 1600 КР/03 выбеленный дуб,11,7,2,4,Обычный
163040,Бельевой короб 1600 КР/03 листв.темн.,18,6,3,5,Обычный
164312,Кубик мягкий,9,5,2,2,Габаритный
163057,Тумба прикроватная светлая с темными ручками 45(ш)*50(гл)*43см(в),4,8,1,2,Габаритный
